Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,eta0,eta1,eta2,eta3
55,10,3,3,0.39534238823685985,0.20633682618083649,0.5802576935323838,0.15628268305377407,0.11678639378499478,0.4980071963378133,0.1213393501004715,0.6290273589219831,0.4470017815912002,0.0518191531504179,1.0,0.8,0.9,0.4,0.30000000000000004,0.6,0.2,0.7000000000000001,0.5,0.1,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.29580374547525184,0.49343582528167335,0.4600501365338051,0.4351564036556941,0.40639142672807893,0.28100273643241824,0.275489174814763,0.38843391252964343,0.44637439910563936,0.26195560833357734,3.540633034122375,2.8047015525981975,4.331006096457162,3.790462115901177,3.3376190429247754,3.2743476617791742,2.7514862340881914,2.344459321559445,2.9471041108278317,3.1344724496721774,1.0423454645442627,1.0423454645442627,1.0423454645442627,1.0423454645442627,1,1,1,1
56,10,3,3,0.43673425531638643,0.16991711753102023,0.49300270801813967,0.20847697558616757,0.4262994116838658,0.08190491239112316,0.05102399574894889,0.6624062849672865,0.3545073472139766,0.08413623669449474,1.0,0.6,0.9,0.5,0.7000000000000001,0.30000000000000004,0.2,0.8,0.4,0.1,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.4441199072333575,0.2792727612698125,0.4726601903482402,0.2128607320740144,0.3599228039052132,0.4591614272391268,0.3127416093097125,0.34325688049440384,0.4183809311747148,0.3605480130213625,2.132356922590781,2.6413828141880167,2.5431608499702025,2.587944285026109,4.86908717748811,4.484904816656468,2.8929241895112057,4.463057806112252,3.017445685428575,4.276253725279876,1.9188940651950916,1.9188940651950916,1.9188940651950916,1.9188940651950916,1,1,1,1
57,10,3,3,0.29510423681843867,0.5009724374353649,0.17647077162313984,0.4036968673677642,0.7056059784281458,0.21183744786411177,0.1469200266732026,0.49740664704086074,0.11105092024413343,0.04284617437721255,0.8,1.0,0.5,0.7000000000000001,0.9,0.4,0.30000000000000004,0.6,0.2,0.1,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.3397164851862289,0.2191724274023209,0.43447066225557995,0.3007078291974841,0.4255136023376347,0.4469905224090338,0.4287383971316618,0.4098529255496864,0.48574353974845824,0.2377041369881178,3.697829090267663,2.437616107857953,3.0375325504308615,4.749122608723701,2.519620018134563,4.115409887055873,3.38907590092189,4.569545914690043,3.449003290999768,4.099452458193432,1.9555579331672703,1.9555579331672703,1.9555579331672703,1.9555579331672703,1,1,1,1
58,10,3,3,0.44084495985548633,0.20077736984736094,0.4051180415854004,0.5795586319361609,0.25701436649985854,0.7779897752130851,0.09045483495881734,0.40022056337231277,0.21391457936565833,0.06800052784798724,1.0,0.6,0.7000000000000001,0.8,0.4,0.9,0.2,0.5,0.30000000000000004,0.1,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.3383215362761344,0.39636218571443516,0.3368428398710024,0.2623941550962548,0.2828290050925923,0.43892974264284434,0.29404157725565244,0.4778162163502023,0.4978987374769908,0.42920672083851374,4.889949083894671,3.510572936246024,4.342430014603725,2.3850869246186424,2.9810617588184503,2.5130569397799887,2.6135900668268035,2.238561948737274,4.6938567401464555,4.5509538534068446,1.8311812367189169,1.8311812367189169,1.8311812367189169,1.8311812367189169,1,1,1,1
59,10,3,3,0.30214753406865147,0.16184612291073497,0.13990755780417263,0.11574028073440373,0.617788090918349,0.12209299896257192,0.5398802544907075,0.716248371997867,0.15783152752580673,0.05977777923753716,1.0,0.6,0.5,0.4,0.9,0.30000000000000004,0.7000000000000001,0.8,0.2,0.1,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.21135992083385546,0.30558577504940676,0.32973539646318006,0.39479131238945,0.44668077592044075,0.2532672997312203,0.48671821061449905,0.39331974504077016,0.24919034067228318,0.3539152627596436,3.8802726548885897,2.709518992280006,4.212613106538948,4.9479162285724705,2.9231978523349067,4.264541505122549,3.7501422202480246,3.6088323543112164,4.226661014714973,3.9715977240000817,1.1984466617195855,1.1984466617195855,1.1984466617195855,1.1984466617195855,1,1,1,1
60,10,3,3,0.23098742038989417,0.2962206428370817,0.5381897549981489,0.16716283542819044,0.2761461079357648,0.1436901760813848,0.06219449694308277,0.2872177321605209,0.22192421378371893,0.08090188866144589,0.9,0.8,1.0,0.6,0.7000000000000001,0.5,0.2,0.4,0.30000000000000004,0.1,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.3127486567794626,0.247968219558101,0.2440728515902652,0.2376900357573068,0.3261566039378242,0.48163580893891456,0.26355203056491483,0.2623381872979348,0.22413863939102047,0.4303764168546474,3.6125711428019756,4.592646992604003,2.5942141433478336,3.211522552346646,3.065402714047157,2.873355648897711,3.043187106541586,2.960338282016155,3.9479518757566074,2.2009401212315476,1.0120901498934423,1.0120901498934423,1.0120901498934423,1.0120901498934423,1,1,1,1
61,10,3,3,0.16769907987310773,0.47002930557027744,0.2466298351694558,0.5250140256398925,0.7427099483168145,0.850861402596352,0.08432840564969997,0.23408951425912056,0.3421314299055016,0.0450216953186908,0.6,0.8,0.5,0.7000000000000001,0.9,1.0,0.2,0.30000000000000004,0.4,0.1,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.3360868471278007,0.2965925589435897,0.392552787034268,0.36595010160856756,0.4724895086082292,0.47031669744663346,0.3027972621508751,0.37078405154764277,0.33664014003033893,0.31581273975456303,2.996609523561774,3.3343408421444294,4.327368057952684,4.105450959622617,4.5842030540159175,4.609912653602504,2.3318750739010703,4.218434530334656,2.5135072020501106,2.5395424189649827,1.1420749502107201,1.1420749502107201,1.1420749502107201,1.1420749502107201,1,1,1,1
62,10,3,3,0.47425306841297393,0.3743816125442201,0.7115718026960143,0.25275798641915614,0.21091210633249569,0.5520652851690881,0.4819730311916515,0.08791188469764231,0.20781527255413043,0.038038582787281054,0.9,0.8,1.0,0.5,0.4,0.7000000000000001,0.6,0.2,0.30000000000000004,0.1,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0.4092162215816577,0.40691731191156544,0.27811900526619554,0.24780070941109705,0.2380856404265223,0.4974886757987468,0.4119939334536111,0.4813408798131819,0.4170461725821485,0.403511401552796,4.572630151522494,3.9704487685538594,3.011872502915026,3.2273464183601455,3.0320741630454853,4.48398142007203,3.8768039596791173,3.857487181504051,4.614251673875932,4.554824338548718,1.381105301914565,1.381105301914565,1.381105301914565,1.381105301914565,1,1,1,1
63,10,3,3,0.22698616617643042,0.4311762502759575,0.48498854757248855,0.5020249114525763,0.3255320757194281,0.08950016929805253,0.19052356707234866,0.5108998370011325,0.33854884694749243,0.08507777452085598,0.8,1.0,0.9,0.7000000000000001,0.5,0.2,0.30000000000000004,0.6,0.4,0.1,0.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.35438499854819605,0.22713319907467008,0.3013108087163586,0.2543480074064618,0.31083125277555573,0.47467533839057413,0.3417139589961734,0.4912220464350123,0.2454716461911151,0.3330231736818964,3.78320110041433,2.851923966506249,3.3356972224671706,4.752728804545273,3.166236666287972,3.792870857848143,2.339438166531134,4.67796634387547,2.090838315607967,2.531757726410204,1.2210864705638729,1.2210864705638729,1.2210864705638729,1.2210864705638729,1,1,1,1
64,10,3,3,0.1723642800429906,0.634231310129209,0.45903423990413333,0.10354178658766416,0.6766785209297117,0.48786072304521283,0.1388799771533581,0.39567482189007147,0.04533745865408544,0.16216762423344927,0.6,1.0,0.8,0.4,0.9,0.7000000000000001,0.30000000000000004,0.5,0.1,0.2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.3958946937927029,0.21376380711534115,0.22790025880279996,0.2547248451441106,0.4147768670340372,0.48019072238979266,0.25152474041281947,0.48462601111005665,0.3247314645935444,0.20396995813084878,4.712916248714115,3.1301441990663,4.975009807393406,4.272692352636245,2.9505295598944867,3.996351348475324,2.4773212319725646,4.882284676907956,4.756416653145143,2.943487647797049,1.412250699288816,1.412250699288816,1.412250699288816,1.412250699288816,1,1,1,1
65,10,3,3,0.22953997561960776,0.17188252573477436,0.5852573659693892,0.13143001588141,0.6455906455115974,0.640043751970704,0.07925438217276792,0.3812638139427794,0.185706538110811,0.07048033026601506,0.7000000000000001,0.6,1.0,0.4,0.9,0.8,0.2,0.5,0.30000000000000004,0.1,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.24046972851286127,0.4888538790244591,0.3264540484252748,0.4860940275974265,0.3163151315359495,0.44920210226921076,0.33623975163405295,0.45027225684080097,0.49058847820299967,0.4724835684882135,4.579039370769616,2.061807449423421,2.8489867322294367,4.937907270629106,4.784082179620924,2.4381843786481046,4.132586101810432,4.827016061019198,4.183158200808948,2.4784757491570226,1.824837018291312,1.824837018291312,1.824837018291312,1.824837018291312,1,1,1,1
66,10,3,3,0.2874754830718811,0.3759450781803635,0.5385871520973056,0.3870404319525973,0.2928511228013701,0.16178954965238154,0.1310849854100964,0.4120984230388733,0.11687473738969861,0.07029424905763698,1.0,0.8,0.9,0.7000000000000001,0.6,0.4,0.30000000000000004,0.5,0.2,0.1,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.44073080623675254,0.4577855817007616,0.2821498794034773,0.46513900391875607,0.4932944714211978,0.2569125814029597,0.3589077032732228,0.20584612652093426,0.2494524712897875,0.4259002358403673,3.829820564557969,2.6009287414522047,2.0599408195959747,2.0640948533500474,4.3149649133592884,2.921960517189298,4.275480305321356,2.287923229938496,2.406068894389476,2.6754763304899774,1.1028778047238965,1.1028778047238965,1.1028778047238965,1.1028778047238965,1,1,1,1
67,10,3,3,0.25571285065908067,0.38237050709748965,0.167046454024798,0.19742780258370585,0.519685698557408,0.25298287438331973,0.15430467758431315,0.689836642222163,0.03002784249931094,0.17900914592036832,0.9,1.0,0.6,0.5,0.7000000000000001,0.4,0.30000000000000004,0.8,0.1,0.2,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.4473065851154707,0.38553137545976335,0.24951678775605396,0.4571857664240251,0.3248579541539417,0.2117480939639172,0.2188408101163834,0.277394337822907,0.43441420159118765,0.31627075928441695,2.449502467425391,4.7726097825399725,2.875295532032297,3.388146312708262,3.183248301946643,2.7694837663444813,4.32877182326679,4.122736236730704,4.927970683000744,2.2299707902884407,1.298533339557037,1.298533339557037,1.298533339557037,1.298533339557037,1,1,1,1
68,10,3,3,0.3856803639348769,0.5687856534362215,0.16952846782365072,0.10783511082505387,0.22845210020420115,0.5791865290915974,0.5026534681448079,0.2169365601673357,0.11729711674318147,0.07024400910001408,0.9,1.0,0.6,0.4,0.5,0.8,0.7000000000000001,0.30000000000000004,0.2,0.1,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.3360707542357673,0.22434809762078423,0.4753747788144813,0.282570093892575,0.20681015818554932,0.2697865144687465,0.22640089687666815,0.22031585521594838,0.32109568969974667,0.3514680351749716,3.7061135087470536,4.962274185306963,2.8266477249551087,3.1256309667614093,4.440153703815843,2.4543062538006444,3.6217398385082733,2.292159863017094,3.0347433717654426,3.3490083769438277,1.4236001473133675,1.4236001473133675,1.4236001473133675,1.4236001473133675,1,1,1,1
69,10,3,3,0.22949908715328615,0.6033029790032871,0.4073270593364079,0.1775528199844908,0.3619512246528169,0.6982754978284724,0.19903114573699596,0.1931116745811061,0.13487278215023157,0.04681047106086944,0.7000000000000001,1.0,0.8,0.5,0.6,0.9,0.4,0.30000000000000004,0.2,0.1,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.34442892820828563,0.23137165245173627,0.2065992272641227,0.34490097767342975,0.32875439259908934,0.3690476685559185,0.33836857929187675,0.26432267010347754,0.3026662104912085,0.26273999328237085,4.58109577052133,2.44520743065684,3.2965719439771943,3.0420676904735093,4.044574936177019,3.0563674594852897,4.494618401019062,2.2349365450631105,3.094464769731917,2.8267423102273415,1.6649690221481728,1.6649690221481728,1.6649690221481728,1.6649690221481728,1,1,1,1
70,10,3,3,0.317964012009473,0.5553804320381031,0.33138432946078494,0.49930122809995464,0.3012195647475233,0.10744180402697545,0.21161380583178444,0.7479431602139304,0.13521454744189607,0.04484225428719666,0.8,1.0,0.6,0.7000000000000001,0.5,0.30000000000000004,0.4,0.9,0.2,0.1,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.24933360619220335,0.4690199665944591,0.4885798736581086,0.4568678639420719,0.4730215414548693,0.3668085831377038,0.292967273090254,0.28986953979230046,0.24975435335593946,0.3780604601034444,2.62608341270954,3.1382800392303305,4.813190014281904,4.851920131241061,3.376731398013982,3.1676804258270783,4.235663515951881,4.4482323569828335,4.456314612093452,4.69305445010084,1.0954138283516504,1.0954138283516504,1.0954138283516504,1.0954138283516504,1,1,1,1
71,10,3,3,0.2697651097593815,0.23560911028950587,0.547820727439567,0.717546837296597,0.17366515763666854,0.08105927423618006,0.5000562718866645,0.13879545954537753,0.44882397495514337,0.049843824963904514,0.8,0.6,0.9,1.0,0.4,0.30000000000000004,0.7000000000000001,0.2,0.5,0.1,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.48261518612118537,0.4927933871202134,0.48047567989802087,0.35733136411669175,0.4621140713486637,0.3463462009182382,0.3074515489047124,0.2548548982962213,0.22457072711892828,0.36369027980889257,4.311350176217543,2.6208059517929443,2.452818244471009,2.014553699069677,2.639621189972743,4.674793602061472,4.034902783464808,3.6538091587869275,2.6063352652942124,3.107761552601066,1.2875716587937989,1.2875716587937989,1.2875716587937989,1.2875716587937989,1,1,1,1
72,10,3,3,0.489023692281246,0.28874167840909865,0.4047496735071486,0.7133077322622801,0.6208951314911567,0.17801179315559834,0.2807770104182642,0.08322718287526372,0.026381322583197114,0.4391078404112523,0.9,0.6,0.7000000000000001,1.0,0.8,0.30000000000000004,0.4,0.2,0.1,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.44243994330169595,0.35297703091138855,0.43274612806158774,0.3743382946103593,0.4836756151621329,0.23372329498587657,0.3292813484143067,0.23877744993169928,0.3748064546115632,0.40069269644733374,3.464565598233161,4.506178086084798,2.100244935332841,2.1326024958428125,2.7692735473695116,3.627577781932118,3.98498141978064,2.312896196264062,3.2320083053632427,4.790452425404798,1.0910090788538964,1.0910090788538964,1.0910090788538964,1.0910090788538964,1,1,1,1
73,10,3,3,0.17671722036636028,0.2881415577485123,0.1618463447590009,0.6860008475104458,0.6990502658440192,0.6727131318107572,0.2785731270905526,0.09039699769738326,0.25113612366956706,0.07453769376381303,0.6,0.7000000000000001,0.5,1.0,0.9,0.8,0.4,0.2,0.30000000000000004,0.1,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.38165874447088644,0.2760540606960674,0.4020536143092823,0.20843516073222837,0.21289496126473662,0.4412734338683083,0.3814640330227429,0.2948689938449435,0.24778694178430427,0.23263227969147188,2.851653143446293,3.809989138370873,3.4004470900990036,3.239929690862441,2.721890257692392,3.8807543058616893,4.4513391854053825,3.8388168624983328,3.5008533283265164,4.299433912134171,1.2344273331908178,1.2344273331908178,1.2344273331908178,1.2344273331908178,1,1,1,1
74,10,3,3,0.2845542677706726,0.45381898402023535,0.12674889563189584,0.15301560589128474,0.7967863103172337,0.5289265576491762,0.14707639380086718,0.4888847586224701,0.04011041443556536,0.1432203750566515,0.8,0.9,0.5,0.4,1.0,0.7000000000000001,0.30000000000000004,0.6,0.1,0.2,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.23301954682370013,0.4737843800545411,0.35769840742430725,0.320210240854647,0.3909672876369388,0.4908757241491098,0.34891764669075426,0.3536985996675449,0.3536901407805114,0.37598315933653786,2.4207426361370787,4.0303989239124665,2.87048388247769,2.2425550192315367,2.2318617448688656,2.163104757489915,2.0470038878246015,3.4601296683572116,2.775808313671022,4.2389156443374185,1.8045994723451524,1.8045994723451524,1.8045994723451524,1.8045994723451524,1,1,1,1
75,10,3,3,0.23951066545268895,0.5272416527690702,0.411251916307138,0.5360503288922169,0.24058462243540824,0.3568895310209087,0.160220161063387,0.15641949320405812,0.2664509979955635,0.08579307081945184,0.9,1.0,0.7000000000000001,0.8,0.5,0.6,0.4,0.2,0.30000000000000004,0.1,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.45322348009168734,0.403810364238972,0.21132176403916236,0.3463268364116624,0.34119199213939266,0.20124676744046396,0.3389497311256724,0.35545600139177075,0.345529269210443,0.3014140192906819,2.365910179286824,4.973248878913315,2.8899910923566923,4.949645404374681,3.541088086611645,3.5240291249638087,3.007526063547485,3.986191243627612,4.168536519004652,4.657434647775255,1.20400168092124,1.20400168092124,1.20400168092124,1.20400168092124,1,1,1,1
76,10,3,3,0.4107829472507744,0.6388886187368543,0.16697516769546428,0.4680722386005667,0.776882261069729,0.40563931080392696,0.3925348990369059,0.04259092636010806,0.25274121322264165,0.17540912204069814,0.8,0.9,0.4,0.7000000000000001,1.0,0.6,0.5,0.1,0.30000000000000004,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.3544882986968525,0.35969840745644804,0.2290007137177735,0.3091078375445911,0.296148214442899,0.3369602727887372,0.4281576552642265,0.4521847974210215,0.3954852988675892,0.37743332491491033,3.153848025549234,3.325473810516706,4.1826404485560085,4.777398905344077,4.550919096109419,2.3234282953764525,2.84213531717581,3.8898531344439364,3.936381550476143,2.8284496272032,1.142269216292852,1.142269216292852,1.142269216292852,1.142269216292852,1,1,1,1
77,10,3,3,0.3050918353232913,0.38650073254117995,0.16137145536683117,0.43777705829690766,0.13813415652315875,0.7857415319906793,0.12855905069342058,0.48807284643280996,0.1255396249135273,0.04627829064792263,0.9,0.8,0.5,0.7000000000000001,0.4,1.0,0.30000000000000004,0.6,0.2,0.1,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.2952809068719159,0.4405134167339019,0.2809366602658296,0.4491585798595248,0.46090625719221745,0.37601695401554014,0.32261659437556145,0.4846655438406028,0.34891679121298524,0.425102125844611,3.103539121721611,3.205921681533662,4.940395036286722,3.6549945761207487,3.176901323350784,4.645341112410493,2.4837781496486477,3.3522580538678004,4.455650070343272,2.0424194179164465,1.5522009750126105,1.5522009750126105,1.5522009750126105,1.5522009750126105,1,1,1,1
78,10,3,3,0.4397500014800788,0.36222336993580556,0.16880439051793533,0.415218090054192,0.531343314145654,0.803318831195655,0.3216824618990781,0.033026570667478355,0.14336772102620549,0.25254163064682195,1.0,0.8,0.5,0.6,0.7000000000000001,0.9,0.4,0.1,0.2,0.30000000000000004,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.33195382000295415,0.2530938367302235,0.49913971209184593,0.28328989923831144,0.3303986021262987,0.33428295104862954,0.43043643508355417,0.4227177514170496,0.36631667885780406,0.36017109105726375,4.034956296649248,2.994800578302959,4.302201653975658,4.170996132890767,2.328250217955542,3.4609424884028313,4.612901650352388,4.666176294186483,4.188280616259579,3.281394874253136,1.1772200495438199,1.1772200495438199,1.1772200495438199,1.1772200495438199,1,1,1,1
79,10,3,3,0.15246754808441648,0.7409809502006939,0.5728748116803546,0.48867979801115435,0.7149573776883903,0.3660928424103711,0.18871396981035835,0.09006585640058316,0.29922941607045833,0.05722254759867306,0.6,1.0,0.8,0.7000000000000001,0.9,0.5,0.30000000000000004,0.2,0.4,0.1,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.4560194330456614,0.34042172298915585,0.4365543671312718,0.45035637216605723,0.24409149886490783,0.4005574193667182,0.4098666549645753,0.2093644890551526,0.3291796223394239,0.2751969556311723,3.877300722275407,3.1370206884168352,4.954000315561899,3.777441262790008,4.741101972671122,4.046866725341044,3.592148111851815,3.17840653570532,4.470750631053077,2.552193151609351,1.9741866890915443,1.9741866890915443,1.9741866890915443,1.9741866890915443,1,1,1,1
80,10,3,3,0.3636856668815873,0.49375571264804746,0.30453836729765377,0.21919628239154954,0.19356599738835661,0.3290816751168988,0.1363993564237693,0.6372904681436569,0.05499415019649467,0.05704795486549444,1.0,0.9,0.7000000000000001,0.6,0.4,0.5,0.30000000000000004,0.8,0.2,0.1,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.4426343438427267,0.2590230050494164,0.3300186462729795,0.2428874267041233,0.2657808571105751,0.3387726771795118,0.3973498404440645,0.23953572578654847,0.3199375802092315,0.49604811430938184,2.1524777485249005,3.8038000893972375,3.5234976183135043,3.7675434410019077,4.135004674051277,2.163381454143556,3.9180798700178165,4.8183380891797665,2.4633382659223986,2.445905495083659,1.8083643763102786,1.8083643763102786,1.8083643763102786,1.8083643763102786,1,1,1,1
81,10,3,3,0.26929175074646183,0.6239788795823304,0.48532780407196124,0.4070669135120056,0.11430550467563089,0.3358314928796223,0.29012282728781347,0.18595775443266205,0.1162937282352786,0.036423041750966,0.9,1.0,0.8,0.7000000000000001,0.4,0.6,0.5,0.30000000000000004,0.2,0.1,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.46495276648244055,0.4536008926453242,0.4935451133108918,0.3449891145379267,0.22349608867587006,0.29153256366687574,0.3617786773559343,0.25493975614426984,0.4827540561269251,0.4805303578526641,4.331127549282808,4.184812080373499,2.021081520697741,3.7286262912725188,3.922973747096183,4.5752096890461305,3.6458047895864616,3.682604516415595,2.35194143066363,3.4361806853706627,1.4982078280128255,1.4982078280128255,1.4982078280128255,1.4982078280128255,1,1,1,1
82,10,3,3,0.3554559073645421,0.676750752633146,0.28552299012203464,0.4128427012204367,0.22857857499776596,0.7586534670809743,0.08005561989495248,0.32513252086727334,0.0648549627943643,0.2695634234549159,0.8,1.0,0.6,0.7000000000000001,0.5,0.9,0.2,0.4,0.1,0.30000000000000004,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.20264585090081466,0.23354964116246835,0.3322949056114679,0.22382738300345179,0.46492622304708436,0.44070607469534656,0.4171444663360889,0.3591453498210375,0.4253776227129016,0.3127379490482295,4.1786956675119225,2.698779292071682,3.4063201649735078,2.2945167178218893,4.01512939196942,2.9944673784373914,3.297041824535198,2.4568150420792376,3.1621661726353922,4.4864305178536075,1.911858719127187,1.911858719127187,1.911858719127187,1.911858719127187,1,1,1,1
